,Unnamed: 0,user_id,location,age,isbn,rating,book_title,book_author,year_of_publication,publisher,img_m,Summary,Language,Category,city,state,country
5514,46757,11601,"brooklyn, new york, usa",34.74389988072476,0440226104,8,Black and Blue,ANNA QUINDLEN,1999.0,Dell,http://images.amazon.com/images/P/0440226104.01.MZZZZZZZ.jpg,9,9,9,brooklyn,new york,usa
5515,46758,11676,"n/a, n/a, n/a",34.74389988072476,0440226104,7,Black and Blue,ANNA QUINDLEN,1999.0,Dell,http://images.amazon.com/images/P/0440226104.01.MZZZZZZZ.jpg,9,9,9,,,
5516,46759,12707,"edmonton, alberta, canada",37.0,0440226104,8,Black and Blue,ANNA QUINDLEN,1999.0,Dell,http://images.amazon.com/images/P/0440226104.01.MZZZZZZZ.jpg,9,9,9,edmonton,alberta,canada
5517,47013,424,"portland, oregon, usa",29.0,0553802488,8,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,portland,oregon,usa
5518,47014,7158,"omaha, nebraska, usa",30.0,0553802488,8,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,omaha,nebraska,usa
5519,47015,11676,"n/a, n/a, n/a",34.74389988072476,0553802488,10,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,,,
5520,47016,13273,"harrisburg, pennsylvania, usa",34.74389988072476,0553802488,8,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,harrisburg,pennsylvania,usa
5521,47017,16795,"mechanicsville, maryland, usa",47.0,0553802488,8,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,mechanicsville,maryland,usa
5522,47018,25601,"gilbert, arizona, usa",41.0,0553802488,8,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,gilbert,arizona,usa
5523,47019,27740,"san diego, , usa",57.0,0553802488,8,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,san diego,,usa
5524,47020,31315,"henryville, indiana, usa",34.0,0553802488,8,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,henryville,indiana,usa
5525,47021,31826,"jasper, missouri, usa",54.0,0553802488,10,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,jasper,missouri,usa
5526,47022,33264,"oklahoma city, oklahoma, usa",33.0,0553802488,8,The Face,DEAN KOONTZ,2003.0,Bantam,http://images.amazon.com/images/P/0553802488.01.MZZZZZZZ.jpg,9,9,9,oklahoma city,oklahoma,usa
5527,47072,424,"portland, oregon, usa",29.0,0767903579,8,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,portland,oregon,usa
5528,47073,9574,"lansing, michigan, usa",33.0,0767903579,8,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,lansing,michigan,usa
5529,47074,11676,"n/a, n/a, n/a",34.74389988072476,0767903579,9,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,,,
5530,47075,17190,"woodstock, georgia, usa",31.0,0767903579,8,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,woodstock,georgia,usa
5531,47076,21014,"fresno, california, usa",34.74389988072476,0767903579,8,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,fresno,california,usa
5532,47077,23768,"st. louis, missouri, usa",45.0,0767903579,8,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,st. louis,missouri,usa
5533,47078,26544,"woodbridge, virginia, usa",37.0,0767903579,8,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,woodbridge,virginia,usa
5534,47079,30052,"minneapolis, minnesota, usa",34.74389988072476,0767903579,4,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,minneapolis,minnesota,usa
5535,47080,32862,"bloomington, indiana, usa",34.74389988072476,0767903579,5,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,bloomington,indiana,usa
5536,47081,35857,"mentor, ohio, usa",36.0,0767903579,8,Falling Leaves: The True Story of an Unwanted Chinese Daughter,Adeline Yen Mah,1999.0,Broadway Books,http://images.amazon.com/images/P/0767903579.01.MZZZZZZZ.jpg,"The daughter of a wealthy Hong Kong businessman describes her very
difficult childhood and the psychological abuse she suffered at the
hands of her stepmother",en,Biography & Autobiography,mentor,ohio,usa
5537,47133,424,"portland, oregon, usa",29.0,0805063897,8,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,portland,oregon,usa
5538,47134,2276,"niskayuna, new york, usa",46.0,0805063897,10,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,niskayuna,new york,usa
5539,47135,3104,"watertown, massachusetts, usa",27.0,0805063897,8,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,watertown,massachusetts,usa
5540,47136,3363,"knoxville, tennessee, usa",29.0,0805063897,8,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,knoxville,tennessee,usa
5541,47137,5439,"houston, texas, usa",66.0,0805063897,10,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,houston,texas,usa
5542,47138,6251,"wahiawa, hawaii, usa",32.0,0805063897,8,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,wahiawa,hawaii,usa
5543,47139,6575,"seattle, washington, usa",34.74389988072476,0805063897,8,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,seattle,washington,usa
5544,47140,7125,"apo, ae, usa",28.0,0805063897,8,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,apo,ae,usa
5545,47141,7346,"sunnyvale, california, usa",49.0,0805063897,8,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,sunnyvale,california,usa
5546,47142,8250,"carrollton, texas, usa",34.0,0805063897,8,Nickel and Dimed: On (Not) Getting By in America,Barbara Ehrenreich,2002.0,Owl Books,http://images.amazon.com/images/P/0805063897.01.MZZZZZZZ.jpg,"The sharp social critic and author of Blood Rites looks underneath the
illusion of American prosperity at poverty and hopelessness in
America. Reprint. 100,000 first printing.",en,Business & Economics,carrollton,texas,usa
5547,47400,430,"silver spring, maryland, usa",34.74389988072476,0679777431,8,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,silver spring,maryland,usa
5548,47401,6238,"silsden, keighley, west yorkshire, united kingdom",38.0,0679777431,9,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,silsden,keighley,"west yorkshire, united kingdom"
5549,47402,9138,"darien, connecticut, usa",34.74389988072476,0679777431,10,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,darien,connecticut,usa
5550,47403,11315,"doonside, new south wales, australia",34.74389988072476,0679777431,8,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,doonside,new south wales,australia
5551,47404,21450,"chattanooga, tennessee, usa",51.0,0679777431,10,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,chattanooga,tennessee,usa
5552,47405,37712,"cincinnati, ohio, usa",23.0,0679777431,8,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,cincinnati,ohio,usa
5553,47406,86243,"christchurch, canterbury, new zealand",34.74389988072476,0679777431,8,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,christchurch,canterbury,new zealand
5554,47407,120908,"boston, massachusetts, usa",27.0,0679777431,8,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,boston,massachusetts,usa
5555,47408,153188,"san francisco, california, usa",34.74389988072476,0679777431,8,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,san francisco,california,usa
5556,47409,156150,"howell, new jersey, usa",36.0,0679777431,4,"The Game of Kings (Lymond Chronicles, 1)",DOROTHY DUNNETT,1997.0,Vintage,http://images.amazon.com/images/P/0679777431.01.MZZZZZZZ.jpg,9,9,9,howell,new jersey,usa
5557,47419,431,"ridgway, pennsylvania, usa",40.0,0553285343,4,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,ridgway,pennsylvania,usa
5558,47420,2977,"richland, washington, usa",25.0,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,richland,washington,usa
5559,47421,6323,"wilmington, north carolina, usa",35.0,0553285343,9,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,wilmington,north carolina,usa
5560,47422,15670,"round rock, texas, usa",34.74389988072476,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,round rock,texas,usa
5561,47423,16634,"little rock, arkansas, usa",42.0,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,little rock,arkansas,usa
5562,47424,18172,"levittown, pennsylvania, usa",36.0,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,levittown,pennsylvania,usa
5563,47425,19711,"katy, texas, usa",34.74389988072476,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,katy,texas,usa
5564,47426,23511,"chapel hill, north carolina, usa",56.0,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,chapel hill,north carolina,usa
5565,47427,26544,"woodbridge, virginia, usa",37.0,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,woodbridge,virginia,usa
5566,47428,28204,"south ohio, nova scotia, canada",61.0,0553285343,8,"RUSSIA HOUSE, THE",JOHN LE CARRE,1990.0,Bantam,http://images.amazon.com/images/P/0553285343.01.MZZZZZZZ.jpg,9,9,9,south ohio,nova scotia,canada
5567,47477,432,"kansas city, missouri, usa",34.74389988072476,0486285529,7,Solv-A-Crime Puzzles (Dover Game and Puzzle Activity Books),A. C. Gordon,1995.0,Dover Publications,http://images.amazon.com/images/P/0486285529.01.MZZZZZZZ.jpg,"Challenges the reader to solve forty-seven crimes, and provides
solutions",en,Games,kansas city,missouri,usa
5568,47478,83049,"san jose, california, usa",35.0,0486285529,5,Solv-A-Crime Puzzles (Dover Game and Puzzle Activity Books),A. C. Gordon,1995.0,Dover Publications,http://images.amazon.com/images/P/0486285529.01.MZZZZZZZ.jpg,"Challenges the reader to solve forty-seven crimes, and provides
solutions",en,Games,san jose,california,usa
5569,47479,432,"kansas city, missouri, usa",34.74389988072476,0671002481,8,The First Wives Club Movie Tie In,Olivia Goldsmith,1996.0,Pocket,http://images.amazon.com/images/P/0671002481.01.MZZZZZZZ.jpg,"Three faithful, middle-age wives, who have been abandoned for
&quot;trophy wives&quot;--younger, blonder, and sexier models--by
their successful husbands, decide to get even and seek public revenge
before New York society",en,Fiction,kansas city,missouri,usa
